resource_id,log_entry_id,log_variable_id,log_variable_value
3,30,8,2016-06-23-02:39:10
3,30,9," ACCEPTED"
3,30,10,'78048107'.
3,31,8,2016-06-23-02:39:10
3,31,9," ACCEPTED"
3,31,10,'26061351'.
3,32,11,"2016-06-23-02:39:10 "
3,32,12,external_check
3,32,13,local_authority_source
3,32,14,EXACT
3,32,15,scientificName
3,32,16,'Placopecten magellanicus'.
3,33,17,2016-06-23-02:39:10
3,33,18," EXACT"
3,33,19,SUCCESSFUL
3,33,20,local_authority_source
3,33,21,SUCCESSFUL
3,34,11,"2016-06-23-02:39:10 "
3,34,12,external_check
3,34,13,local_authority_source
3,34,14,EXACT
3,34,15,scientificName
3,34,16,'Placopecten magellanicus'.
3,35,17,2016-06-23-02:39:10
3,35,18," EXACT"
3,35,19,SUCCESSFUL
3,35,20,local_authority_source
3,35,21,SUCCESSFUL
3,36,11,"2016-06-23-02:39:10 "
3,36,12,external_check
3,36,13,local_authority_source
3,36,14,EXACT
3,36,15,scientificName
3,36,16,'magellanicus placopecten'.
3,37,17,2016-06-23-02:39:10
3,37,18," EXACT"
3,37,19,FAILED
3,37,20,local_authority_source
3,37,21,FAILED
3,38,11,"2016-06-23-02:39:10 "
3,38,12,external_check
3,38,13,local_authority_source
3,38,14,FUZZY
3,38,15,scientificName
3,38,16,'magellanicus placopecten'.
3,39,17,2016-06-23-02:39:10
3,39,18," FUZZY"
3,39,19,FAILED
3,39,20,local_authority_source
3,39,21,FAILED
3,40,11,"2016-06-23-02:39:10 "
3,40,12,external_check
3,40,13,local_authority_source
3,40,14,EXACT
3,40,15,scientificName
3,40,16,'Placopecten magellanicus'.
3,41,17,2016-06-23-02:39:10
3,41,18," EXACT"
3,41,19,SUCCESSFUL
3,41,20,local_authority_source
3,41,21,SUCCESSFUL
3,42,11,"2016-06-23-02:39:10 "
3,42,12,external_check
3,42,13,local_authority_source
3,42,14,EXACT
3,42,15,scientificName
3,42,16,'Placopecten magellanicus'.
3,43,17,2016-06-23-02:39:10
3,43,18," EXACT"
3,43,19,SUCCESSFUL
3,43,20,local_authority_source
3,43,21,SUCCESSFUL
3,44,11,"2016-06-23-02:39:10 "
3,44,12,external_check
3,44,13,local_authority_source
3,44,14,EXACT
3,44,15,scientificName
3,44,16,'Placopcten magellanicus'.
3,45,17,2016-06-23-02:39:10
3,45,18," EXACT"
3,45,19,FAILED
3,45,20,local_authority_source
3,45,21,FAILED
3,46,11,"2016-06-23-02:39:10 "
3,46,12,external_check
3,46,13,local_authority_source
3,46,14,FUZZY
3,46,15,scientificName
3,46,16,'Placopcten magellanicus'.
3,47,17,2016-06-23-02:39:10
3,47,18," FUZZY"
3,47,19,SUCCESSFUL
3,47,20,local_authority_source
3,47,21,SUCCESSFUL
3,48,11,"2016-06-23-02:39:10 "
3,48,12,external_check
3,48,13,local_authority_source
3,48,14,EXACT
3,48,15,scientificName
3,48,16,'Placopecten magellanicus'.
3,49,17,2016-06-23-02:39:10
3,49,18," EXACT"
3,49,19,SUCCESSFUL
3,49,20,local_authority_source
3,49,21,SUCCESSFUL
3,50,11,"2016-06-23-02:39:10 "
3,50,12,external_check
3,50,13,local_authority_source
3,50,14,EXACT
3,50,15,scientificName
3,50,16,'Nodipecten nodsus'.
3,51,17,2016-06-23-02:39:10
3,51,18," EXACT"
3,51,19,FAILED
3,51,20,local_authority_source
3,51,21,FAILED
3,52,11,"2016-06-23-02:39:10 "
3,52,12,external_check
3,52,13,local_authority_source
3,52,14,FUZZY
3,52,15,scientificName
3,52,16,'Nodipecten nodsus'.
3,53,17,2016-06-23-02:39:10
3,53,18," FUZZY"
3,53,19,SUCCESSFUL
3,53,20,local_authority_source
3,53,21,SUCCESSFUL
3,54,11,"2016-06-23-02:39:10 "
3,54,12,external_check
3,54,13,local_authority_source
3,54,14,EXACT
3,54,15,scientificName
3,54,16,'Pecten nodosus'.
3,55,17,2016-06-23-02:39:10
3,55,18," EXACT"
3,55,19,FAILED
3,55,20,local_authority_source
3,55,21,FAILED
3,56,11,"2016-06-23-02:39:10 "
3,56,12,external_check
3,56,13,local_authority_source
3,56,14,FUZZY
3,56,15,scientificName
3,56,16,'Pecten nodosus'.
3,57,17,2016-06-23-02:39:10
3,57,18," FUZZY"
3,57,19,SUCCESSFUL
3,57,20,local_authority_source
3,57,21,SUCCESSFUL
3,58,22,2016-06-23-02:39:10
3,58,23," ACCEPTED"
3,58,24,'12466924'.
3,59,22,2016-06-23-02:39:10
3,59,23," ACCEPTED"
3,59,24,'13596531'.
3,60,22,2016-06-23-02:39:10
3,60,23," UNABLE-to-validate"
3,60,24,'10856423'.
3,61,22,2016-06-23-02:39:10
3,61,23," ACCEPTED"
3,61,24,'16840096'.
3,62,22,2016-06-23-02:39:10
3,62,23," ACCEPTED"
3,62,24,'14166883'.
3,63,22,2016-06-23-02:39:10
3,63,23," UNABLE-to-validate"
3,63,24,'28277057'.
3,64,22,2016-06-23-02:39:10
3,64,23," ACCEPTED"
3,64,24,'27954274'.
3,65,22,2016-06-23-02:39:10
3,65,23," ACCEPTED"
3,65,24,'16526701'.
3,66,22,2016-06-23-02:39:10
3,66,23," ACCEPTED"
3,66,24,'78048107'.
3,67,22,2016-06-23-02:39:10
3,67,23," ACCEPTED"
3,67,24,'26061351'.
3,68,25,"2016-06-23-02:39:10 "
3,68,26,'12466924'
3,68,27,scientificNameAuthorship
3,68,28,"'Gmelin, 1791'"
3,68,29,"'(Gmelin, 1791)'."
3,69,25,"2016-06-23-02:39:10 "
3,69,26,'16840096'
3,69,27,scientificNameAuthorship
3,69,28,''
3,69,29,"'(Gmelin, 1791)'."
3,70,25,"2016-06-23-02:39:10 "
3,70,26,'27954274'
3,70,27,scientificName
3,70,28,'Placopcten magellanicus'
3,70,29,'Placopecten magellanicus'.
3,71,25,"2016-06-23-02:39:10 "
3,71,26,'27954274'
3,71,27,scientificNameAuthorship
3,71,28,'Gmellin'
3,71,29,"'(Gmelin, 1791)'."
3,72,25,"2016-06-23-02:39:10 "
3,72,26,'78048107'
3,72,27,scientificName
3,72,28,'Nodipecten nodsus'
3,72,29,'Nodipecten nodosus'.
3,73,25,"2016-06-23-02:39:10 "
3,73,26,'26061351'
3,73,27,scientificName
3,73,28,'Pecten nodosus'
3,73,29,'Nodipecten nodosus'.
3,74,30,2016-06-23-02:39:10
3,74,31," ACCEPTED"
3,74,32,'12466924'.
3,75,30,2016-06-23-02:39:10
3,75,31," ACCEPTED"
3,75,32,'13596531'.
3,76,30,2016-06-23-02:39:10
3,76,31," UNABLE-to-validate"
3,76,32,'10856423'.
3,77,30,2016-06-23-02:39:10
3,77,31," ACCEPTED"
3,77,32,'16840096'.
3,78,30,2016-06-23-02:39:10
3,78,31," ACCEPTED"
3,78,32,'14166883'.
3,79,30,2016-06-23-02:39:10
3,79,31," UNABLE-to-validate"
3,79,32,'28277057'.
3,80,30,2016-06-23-02:39:10
3,80,31," ACCEPTED"
3,80,32,'27954274'.
3,81,30,2016-06-23-02:39:10
3,81,31," ACCEPTED"
3,81,32,'16526701'.
3,82,30,2016-06-23-02:39:10
3,82,31," ACCEPTED"
3,82,32,'78048107'.
3,83,30,2016-06-23-02:39:10
3,83,31," ACCEPTED"
3,83,32,'26061351'.
3,84,33,"2016-06-23-02:39:10 "
3,84,34,8
3,84,35,demo_output_name_val.csv.
3,85,36,"2016-06-23-02:39:10 "
3,85,37,2
3,85,38,demo_output_name_val.csv.
5,86,39,"2016-06-23-02:39:10 "
5,86,40,'demo_output_name_val.csv'.
5,87,41,"2016-06-23-02:39:10 "
5,87,42,'12466924'.
5,88,41,"2016-06-23-02:39:10 "
5,88,42,'13596531'.
5,89,41,"2016-06-23-02:39:10 "
5,89,42,'10856423'.
5,90,41,"2016-06-23-02:39:10 "
5,90,42,'16840096'.
5,91,41,"2016-06-23-02:39:10 "
5,91,42,'14166883'.
5,92,41,"2016-06-23-02:39:10 "
5,92,42,'28277057'.
5,93,41,"2016-06-23-02:39:10 "
5,93,42,'27954274'.
5,94,41,"2016-06-23-02:39:10 "
5,94,42,'16526701'.
5,95,41,"2016-06-23-02:39:10 "
5,95,42,'78048107'.
5,96,41,"2016-06-23-02:39:10 "
5,96,42,'26061351'.
5,97,43,"2016-06-23-02:39:10 "
5,97,44,eventDate
5,97,45,'NO'.
5,98,43,"2016-06-23-02:39:10 "
5,98,44,eventDate
5,98,45,'NO'.
5,99,43,"2016-06-23-02:39:10 "
5,99,44,eventDate
5,99,45,'NO'.
5,100,43,"2016-06-23-02:39:10 "
5,100,44,eventDate
5,100,45,'NO'.
5,101,43,"2016-06-23-02:39:10 "
5,101,44,eventDate
5,101,45,'NO'.
5,102,43,"2016-06-23-02:39:10 "
5,102,44,eventDate
5,102,45,'NO'.
5,103,43,"2016-06-23-02:39:10 "
5,103,44,eventDate
5,103,45,'YES'.
5,104,43,"2016-06-23-02:39:10 "
5,104,44,eventDate
5,104,45,'YES'.
5,105,43,"2016-06-23-02:39:10 "
5,105,44,eventDate
5,105,45,'YES'.
5,106,43,"2016-06-23-02:39:10 "
5,106,44,eventDate
5,106,45,'YES'.
5,107,46,2016-06-23-02:39:10
5,107,47," ACCEPTED"
5,107,48,'12466924'.
5,108,46,2016-06-23-02:39:10
5,108,47," ACCEPTED"
5,108,48,'13596531'.
5,109,46,2016-06-23-02:39:10
5,109,47," ACCEPTED"
5,109,48,'10856423'.
5,110,46,2016-06-23-02:39:10
5,110,47," ACCEPTED"
5,110,48,'16840096'.
5,111,46,2016-06-23-02:39:10
5,111,47," ACCEPTED"
5,111,48,'14166883'.
5,112,46,2016-06-23-02:39:10
5,112,47," ACCEPTED"
5,112,48,'28277057'.
5,113,46,2016-06-23-02:39:10
5,113,47," UNABLE-to-validate"
5,113,48,'27954274'.
5,114,46,2016-06-23-02:39:10
5,114,47," UNABLE-to-validate"
5,114,48,'16526701'.
5,115,46,2016-06-23-02:39:10
5,115,47," UNABLE-to-validate"
5,115,48,'78048107'.
5,116,46,2016-06-23-02:39:10
5,116,47," UNABLE-to-validate"
5,116,48,'26061351'.
5,117,49,"2016-06-23-02:39:10 "
5,117,50,self_check
5,117,51,ISO_date_format-(YYYY-MM-DD)
5,117,52,EXACT
5,117,53,eventDate
5,117,54,'5/27/50'.
5,118,49,"2016-06-23-02:39:10 "
5,118,50,self_check
5,118,51,ISO_date_format-(YYYY-MM-DD)
5,118,52,EXACT
5,118,53,eventDate
5,118,54,'1880-01-01/1880-12-31'.
5,119,49,"2016-06-23-02:39:10 "
5,119,50,self_check
5,119,51,ISO_date_format-(YYYY-MM-DD)
5,119,52,EXACT
5,119,53,eventDate
5,119,54,'1963-09-01/1963-09-30'.
5,120,49,"2016-06-23-02:39:10 "
5,120,50,self_check
5,120,51,ISO_date_format-(YYYY-MM-DD)
5,120,52,EXACT
5,120,53,eventDate
5,120,54,'1931-09-01/1931-09-30'.
5,121,49,"2016-06-23-02:39:10 "
5,121,50,self_check
5,121,51,ISO_date_format-(YYYY-MM-DD)
5,121,52,EXACT
5,121,53,eventDate
5,121,54,'1880-01-01/1880-12-31'.
5,122,49,"2016-06-23-02:39:10 "
5,122,50,self_check
5,122,51,ISO_date_format-(YYYY-MM-DD)
5,122,52,EXACT
5,122,53,eventDate
5,122,54,'1904-06-01/1904-06-30'.
5,123,59,"2016-06-23-02:39:10 "
5,123,60,'12466924'
5,123,61,eventDate
5,123,62,'5/27/50'
5,123,63,'1950-05-27'.
5,124,64,2016-06-23-02:39:10
5,124,65," ACCEPTED"
5,124,66,'12466924'.
5,125,64,2016-06-23-02:39:10
5,125,65," ACCEPTED"
5,125,66,'13596531'.
5,126,64,2016-06-23-02:39:10
5,126,65," ACCEPTED"
5,126,66,'10856423'.
5,127,64,2016-06-23-02:39:10
5,127,65," ACCEPTED"
5,127,66,'16840096'.
5,128,64,2016-06-23-02:39:10
5,128,65," ACCEPTED"
5,128,66,'14166883'.
5,129,64,2016-06-23-02:39:10
5,129,65," ACCEPTED"
5,129,66,'28277057'.
5,130,64,2016-06-23-02:39:10
5,130,65," UNABLE-to-validate"
5,130,66,'27954274'.
5,131,64,2016-06-23-02:39:10
5,131,65," UNABLE-to-validate"
5,131,66,'16526701'.
5,132,64,2016-06-23-02:39:10
5,132,65," UNABLE-to-validate"
5,132,66,'78048107'.
5,133,64,2016-06-23-02:39:10
5,133,65," UNABLE-to-validate"
5,133,66,'26061351'.
5,134,67,"2016-06-23-02:39:10 "
5,134,68,6
5,134,69,demo_output_name_date_val.csv.
5,135,70,"2016-06-23-02:39:10 "
5,135,71,4
5,135,72,demo_output_name_date_val.csv.
